country,G20,G7,currency_unit,year,rgdpe,rgdpo,pop,emp,avh,hc,ccon,cda,cgdpe,cgdpo,cn,ck,ctfp,cwtfp,rgdpna,rconna,rdana,rnna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,i_cig,i_xm,i_xr,i_outlier,i_irr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n
Italy,Yes,Yes,Euro,2014,2241735.25,2232717.75,60.40962,24.19514656,1716.341179,3.06750679,1667928.375,2184036.5,2249161.75,2205981.25,17346424,0.199572772,0.725454509,0.693557799,2347542.25,1725892.625,2291133.75,18655948,0.518238842,0.069916487,0.035666522,0.753730737,1.037480712,0.95997268,0.978763521,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.591984153,0.233958572,0.164109483,0.327141017,-0.320212245,0.003019015,1.002040148,0.709486604,1.165324092,0.731639445,0.668193519,0.572620094
Italy,Yes,Yes,Euro,2015,2296760.75,2241117,60.578494,24.44461441,1717.46898,3.085470676,1691973.875,2224822.5,2293957.25,2239249.5,17921584,0.200818524,0.713055551,0.683068633,2365813.25,1747477.875,2320127.5,18669298,0.517628372,0.070622556,0.035594605,0.901658962,0.866737425,0.800319731,0.819872618,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.591936648,0.237958565,0.163662001,0.304893792,-0.3035025,0.005051496,0.841686666,0.589421093,0.957341611,0.669352174,0.60465306,0.468205929
Italy,Yes,Yes,Euro,2016,2410574.75,2351041.25,60.66306,24.85291481,1721.697513,3.103539944,1741937.875,2322325.5,2401284,2357509.5,19327484,0.212789625,0.713344276,0.67885226,2396414.25,1766827.25,2362845.75,18707204,0.516337335,0.072554603,0.035679728,0.904035128,0.85233146,0.781164289,0.795669079,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.579740942,0.246186748,0.159148082,0.29487887,-0.283517212,0.003562583,0.825178683,0.567567825,0.951243043,0.66409874,0.608429611,0.437332183
Italy,Yes,Yes,Euro,2017,2474220.75,2436383.25,60.673701,25.18468857,1719.159291,3.12171483,1787247.625,2403376.75,2474220.75,2436383.25,18760782,0.207057104,0.727572501,0.690396667,2436383.25,1787247.5,2403376.75,18760782,0.516445279,0.073153369,0.035888948,0.885205508,0.868061244,0.792894602,0.805208385,Benchmark,Benchmark,Market-based,Regular,Regular,0.576767862,0.252886832,0.15679805,0.301036149,-0.288673848,0.001184971,0.841167986,0.574853539,0.966985703,0.691849887,0.644916832,0.467778146
Italy,Yes,Yes,Euro,2018,2499061.5,2458235.75,60.627291,25.41790771,1722.318456,3.139996529,1802956,2435110.5,2494745.25,2453526.75,18794638,0.206868827,0.717173278,0.684387684,2459384.75,1800827.5,2434340,18828844,0.522367239,0.071991086,0.036152333,0.846772667,0.917500377,0.838380158,0.852464676,Extrapolated,Benchmark,Market-based,Regular,Regular,0.577749729,0.257651389,0.157092854,0.307605565,-0.301854491,0.001754938,0.888303399,0.612722933,1.024879813,0.728625357,0.679956138,0.496201247
Italy,Yes,Yes,Euro,2019,2508404.5,2466327.5,60.550075,25.59632874,1717.833818,3.158385038,1810091.125,2423950,2500243,2462820,18855818,0.203140244,0.708141088,0.670318365,2467813.5,1806238.125,2430690.75,18900202,0.522367239,0.071550563,0.03641247,0.893276257,0.872949421,0.801352501,0.813529253,Extrapolated,Extrapolated,Market-based,Regular,Regular,0.577943027,0.249250352,0.157023847,0.307117254,-0.292340577,0.001006074,0.846609354,0.59023416,0.969896913,0.704259574,0.657741189,0.474914938
Japan,Yes,Yes,Yen,1990,3552613.25,3658643.5,124.50524,65.10401917,2028.41875,3.177961826,2226813.25,3536973.5,3564664.5,3603326,14416034,0.38493377,0.73746264,0.714981198,3861174.75,2652910.25,3977780,18591444,0.573507071,0.071928576,0.038348828,144.7925,0.91041702,0.87885344,0.869423926,Interpolated,Benchmark,Market-based,Regular,Regular,0.492817074,0.363597512,0.125171244,0.131779417,-0.104534931,-0.008830328,0.902681887,0.825206399,0.940871358,0.604408801,0.623882532,0.791128159
Japan,Yes,Yes,Yen,1991,3769375.25,3886576,124.929772,66.39091492,2010.741898,3.194382429,2326798,3725547.75,3782213,3842419.25,16105737,0.423723191,0.746552229,0.721240819,3993129.75,2721133.25,4081308.75,19460336,0.583020627,0.067034483,0.038950793,134.7066667,0.990181088,0.947704673,0.932855308,Interpolated,Benchmark,Market-based,Regular,Regular,0.480733186,0.364028424,0.124822259,0.12940985,-0.092214905,-0.006778815,0.983385444,0.877045929,1.016353488,0.633488119,0.668871164,0.825111508
Japan,Yes,Yes,Yen,1992,3898342,4028564.75,125.331297,67.11811066,1962.130556,3.210887671,2432381,3833351.25,3913752.75,3971507,17899852,0.460879564,0.722964764,0.693488479,4026994.25,2785341.5,4092836.75,20222834,0.59111166,0.06122762,0.039413836,126.6513333,1.051875234,0.99873668,0.984212816,Interpolated,Benchmark,Market-based,Regular,Regular,0.484771639,0.352755308,0.127686322,0.138782188,-0.09716472,-0.00683073,1.0447644,0.906476915,1.078871846,0.616864562,0.603798449,0.836869895
Japan,Yes,Yes,Yen,1993,4002043,4149531.25,125.707411,67.35606384,1926.776852,3.227478266,2517210.25,3930109.75,4016129.5,4094282.5,19691944,0.492453605,0.723280549,0.684928656,4006137.75,2829204,4091646.5,20855448,0.595814884,0.056498457,0.0396038,111.1977858,1.188718677,1.109063983,1.087893724,Interpolated,Benchmark,Market-based,Regular,Regular,0.485022336,0.345090896,0.129788741,0.141355291,-0.095734574,-0.00552268,1.178920984,0.96715188,1.225332618,0.623759687,0.614851773,0.901407719
Japan,Yes,Yes,Yen,1994,4145932.25,4282784.5,126.053129,67.43040466,1909.1,3.24415493,2646968.25,4040534.25,4118911,4197875,21429924,0.518675804,0.718688905,0.68207562,4045921.5,2905638.5,4140185,21421044,0.603955925,0.053172838,0.0395732,102.2078058,1.270845532,1.191343784,1.168933988,Interpolated,Benchmark,Market-based,Regular,Regular,0.495399177,0.33196941,0.135150403,0.146019876,-0.102908857,-0.005629978,1.262934923,1.04033649,1.299842358,0.646031559,0.636576295,0.93182385
Japan,Yes,Yes,Yen,1995,4385240,4521830,126.365484,67.65757751,1911.6,3.260917664,2797476.5,4268873,4323526.5,4390486,23000012,0.532783151,0.727502108,0.698773801,4156866.5,2986860.25,4278503.5,22009798,0.59876436,0.054317944,0.039535418,94.05957917,1.341167212,1.260340929,1.241119385,Interpolated,Benchmark,Market-based,Regular,Regular,0.501184106,0.335132927,0.135983735,0.147425994,-0.112731457,-0.006995283,1.324643731,1.106671095,1.402066231,0.684411108,0.678862095,0.967046916
Japan,Yes,Yes,Yen,1996,4650432,4756702.5,126.644094,67.72585297,1914.8,3.277766705,2922805.25,4525072.5,4544780.5,4586968.5,24108458,0.53917712,0.729809999,0.71089977,4285729,3050520.75,4430686,22656004,0.589143217,0.055762082,0.039595898,108.7790567,1.136175632,1.06357491,1.053792834,Benchmark,Benchmark,Market-based,Regular,Regular,0.504792631,0.34930855,0.132404968,0.135336518,-0.113352463,-0.008490188,1.111695766,0.931138873,1.229505301,0.662065685,0.671225905,0.826583624
Japan,Yes,Yes,Yen,1997,4675378,4777019.5,126.892738,68.18427277,1887.1,3.294703007,2950227.25,4514491.5,4562717.5,4628748.5,24138192,0.524945736,0.727917671,0.701117992,4331845.5,3076860.25,4433508.5,23215934,0.595523596,0.05158589,0.039741732,120.9908625,1.03240025,0.967566848,0.953764081,Interpolated,Benchmark,Market-based,Regular,Regular,0.500005245,0.337945342,0.137365103,0.146881521,-0.114192694,-0.008004509,1.018466115,0.845290124,1.08311975,0.619229078,0.641353965,0.775200307
Japan,Yes,Yes,Yen,1998,4628120,4719694.5,127.117434,67.34218597,1866.5,3.311726809,2936163.25,4415130,4496835.5,4590118.5,24096492,0.505717993,0.71414727,0.674459517,4282964,3071169.5,4366080,23665848,0.596608639,0.048549764,0.03987566,130.9053007,0.956814587,0.896743894,0.878519773,Interpolated,Benchmark,Market-based,Regular,Regular,0.497425079,0.322206646,0.142245382,0.147620708,-0.101133034,-0.008364768,0.948480308,0.777486742,0.985958993,0.572612166,0.605326056,0.730176032
Japan,Yes,Yes,Yen,1999,4594228,4719478,127.32607,66.42337799,1850.9,3.328838587,2996449.75,4407130.5,4476724,4601339,23981182,0.487817079,0.70559901,0.656969666,4272173,3122897.5,4359877,24064154,0.591831505,0.047358233,0.039941568,113.906805,1.085944057,1.019066334,0.991467655,Benchmark,Benchmark,Market-based,Regular,Regular,0.502438724,0.306580484,0.148773804,0.159763694,-0.109428957,-0.008127819,1.081467271,0.877010286,1.101063371,0.568609297,0.615666032,0.851833284
Japan,Yes,Yes,Yen,2000,4696670.5,4835114,127.524174,65.91550446,1858.5,3.346038818,3080825,4535797.5,4601568.5,4773671.5,23927642,0.45594874,0.720509648,0.658543229,4390924,3188911.75,4461412.5,24436208,0.581988811,0.049176913,0.040017862,107.7654983,1.130547881,1.062142134,1.02384913,Interpolated,Benchmark,Market-based,Regular,Regular,0.494160593,0.304791093,0.151217908,0.186231315,-0.130438417,-0.005962499,1.127349734,0.917296648,1.14099884,0.538803339,0.610274971,0.919032693
Japan,Yes,Yes,Yen,2001,4711251.5,4785269,127.713828,65.61633301,1843.1,3.360867739,3183410.25,4611908,4642552.5,4745877,23859356,0.435853869,0.721492767,0.672794521,4408766,3260895.75,4516613,24751466,0.58215481,0.048228733,0.040144455,121.5289475,0.983879626,0.926977694,0.906796038,Interpolated,Benchmark,Market-based,Regular,Regular,0.511195362,0.300997585,0.159578502,0.162461549,-0.128286049,-0.005946903,0.979971468,0.800171435,0.996399045,0.522682488,0.573230803,0.819932163
Japan,Yes,Yes,Yen,2002,4701944,4781225,127.893078,64.80487061,1830.6,3.375762701,3258804.5,4597564,4660519,4760926,23669828,0.425276339,0.720617712,0.662553608,4413968,3311054.75,4489231.5,24968428,0.569685459,0.050022922,0.040245391,125.3880192,0.934368908,0.882973731,0.864351988,Benchmark,Benchmark,Market-based,Regular,Regular,0.520191312,0.28119728,0.164298326,0.166420802,-0.126418352,-0.0056894,0.92828083,0.757867694,0.953644633,0.526304424,0.561584592,0.799836516
Japan,Yes,Yes,Yen,2003,4772308.5,4860082.5,128.058372,64.80374146,1834.2,3.390723467,3320751.75,4658376.5,4738719.5,4836805.5,24342616,0.422628164,0.711872995,0.650847971,4481423,3342460.75,4525965.5,25157068,0.562829256,0.051204957,0.040316291,115.9334642,0.989434779,0.938156247,0.919131398,Interpolated,Benchmark,Market-based,Regular,Regular,0.517969429,0.276551276,0.168589458,0.172000214,-0.132045478,-0.003064955,0.988638222,0.810853601,0.991882086,0.567354321,0.599675894,0.846427381
Japan,Yes,Yes,Yen,2004,4871485.5,4987367,128.204195,65.19680023,1841.9,3.405750513,3388035.25,4743229.5,4841102.5,4963387,25150288,0.418086261,0.705352664,0.636238933,4580224.5,3385161.25,4588152,25328238,0.554206967,0.052980587,0.040436044,108.1925692,1.046444893,0.994642854,0.970137596,Interpolated,Benchmark,Market-based,Regular,Regular,0.514294505,0.273038208,0.168310985,0.189772069,-0.142580703,-0.002835075,1.047426581,0.865135789,1.043445349,0.60090524,0.642943084,0.891216695
Japan,Yes,Yes,Yen,2005,4936234.5,5110410,128.326116,65.7725296,1828.2,3.420844316,3513480.75,4909233,4984467,5122408.5,26161492,0.420778751,0.711231828,0.632297397,4656378.5,3423299.75,4653738,25517398,0.554045677,0.051733591,0.040661085,110.2182117,0.998068571,0.954045892,0.928354323,Benchmark,Benchmark,Market-based,Regular,Regular,0.51691401,0.272479713,0.168990001,0.196396038,-0.153260842,-0.001518966,0.99898088,0.843228996,0.995277882,0.591439128,0.65727067,0.858661473
Japan,Yes,Yes,Yen,2006,5006270.5,5169780,128.422734,66.28520203,1836.4,3.436004639,3562236.5,4949972.5,5020970.5,5172914,27380048,0.427092969,0.696715593,0.622981548,4722499.5,3450566,4680319,25687838,0.553895652,0.049915172,0.040953983,116.2993117,0.939047694,0.902291059,0.875788093,Interpolated,Benchmark,Market-based,Regular,Regular,0.520640552,0.268269688,0.167991936,0.207238764,-0.163271308,-0.000869557,0.94005233,0.807939053,0.935934186,0.603528857,0.685540974,0.798313558
Japan,Yes,Yes,Yen,2007,5108800,5270966.5,128.494057,66.84189606,1826.9,3.451232672,3642174,5009565,5106212,5251424,28428450,0.429320127,0.694477558,0.625548363,4800618.5,3484720.75,4708492.5,25812342,0.550385594,0.049472328,0.041256577,117.7535292,0.91272676,0.884268761,0.859816909,Interpolated,Benchmark,Market-based,Regular,Regular,0.524475515,0.260384828,0.169083834,0.207599103,-0.160095155,-0.001448067,0.912779987,0.808468103,0.912561595,0.654931128,0.739835441,0.777349353
Japan,Yes,Yes,Yen,2008,5017990.5,5180551,128.538646,66.79753876,1807.7,3.466527939,3671909.5,5021491.5,5044142.5,5153072,29375160,0.438599437,0.681533992,0.631440997,4748122,3457268.75,4648113,25871006,0.564748406,0.042379372,0.041523758,103.359494,1.029052496,0.998764157,0.977651536,Benchmark,Benchmark,Market-based,Regular,Regular,0.539036095,0.261898577,0.173530981,0.215819135,-0.191202447,0.000917637,1.027347803,0.916356325,1.034347773,0.70225507,0.774399161,0.883521557
Japan,Yes,Yes,Yen,2009,4805245.5,4892599.5,128.555189,66.0954895,1757.7,3.481890917,3645990.25,4779647,4806125.5,4895520.5,29137498,0.442721963,0.663611233,0.629641771,4490944,3456149.75,4462523.5,25807276,0.57409215,0.037953019,0.041555565,93.57008909,1.120968223,1.088482499,1.068606138,Interpolated,Benchmark,Market-based,Regular,Regular,0.557547927,0.231570214,0.187212557,0.177833572,-0.154130071,-3.42E-05,1.121043921,0.984004319,1.12074244,0.667365074,0.73156482,0.957553804
Japan,Yes,Yes,Yen,2010,4968421,5114662,128.542353,66.01461792,1779.3,3.497322083,3736594.25,4904706.5,4977400.5,5106856.5,28888310,0.441767573,0.668959975,0.619592607,4679192.5,3535082.5,4570686.5,25730574,0.561099946,0.04309098,0.04143263,87.779875,1.178311348,1.145195723,1.116165757,Interpolated,Benchmark,Market-based,Regular,Regular,0.546347558,0.228734061,0.18533431,0.221706659,-0.183394358,0.001271756,1.179817557,1.039264679,1.17387116,0.680077374,0.741002798,1.020786524
Japan,Yes,Yes,Yen,2011,4909095,5032318.5,128.498965,66.00974274,1775.3,3.507932901,3760177.25,4968043,4941211.5,5018330.5,28615420,0.434823006,0.66055274,0.627489209,4673791.5,3542101.5,4603532.5,25674480,0.573452711,0.039627269,0.04135292,79.80701983,1.284485579,1.246143699,1.22699368,Benchmark,Benchmark,Market-based,Regular,Regular,0.551971376,0.240690723,0.197317123,0.225347832,-0.215093866,-0.000233158,1.294899344,1.126782537,1.255354047,0.727758348,0.792097807,1.132962227
Japan,Yes,Yes,Yen,2012,4968331,5038807.5,128.423571,65.83451843,1786.8,3.518575907,3817645.75,5072914,4995651.5,5032415,27965012,0.415510207,0.664345741,0.643463373,4743669,3610768,4710905,25655914,0.569869757,0.041066438,0.041348089,79.79045542,1.281902552,1.241722584,1.232651234,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.562785625,0.249436527,0.195825472,0.218596831,-0.225203395,-0.001440989,1.284367442,1.119523525,1.27481854,0.726317406,0.781776011,1.156639338
Japan,Yes,Yes,Yen,2013,5043419,5089779,128.314195,66.26765442,1766.5,3.529251337,3980601.75,5158851,5042040.5,5069363,27233252,0.391904861,0.679524839,0.669154406,4838555,3688247.5,4823041.5,25688360,0.562987924,0.042535849,0.041398834,97.59565828,1.024845839,1.022545815,1.017034411,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.592058957,0.232425466,0.193168223,0.189672872,-0.207045496,-0.000280045,1.012811422,1.014775038,1.061731458,0.743613839,0.79364413,0.988596797
Japan,Yes,Yes,Yen,2014,4963311,5020598,128.168639,66.69282532,1762.1,3.539958954,3876790,5086070.5,4963706.5,4981642.5,26727056,0.378238529,0.666901529,0.657484531,4856686,3669748,4841999.5,25749982,0.564916134,0.041537456,0.041492775,105.944781,0.982760131,0.977175772,0.973657489,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.580528855,0.242747307,0.197686329,0.18169193,-0.206453919,0.003799508,0.979412735,0.959272861,0.992590189,0.755697429,0.799237967,0.958489478
Japan,Yes,Yes,Yen,2015,5094436,5154499.5,127.985133,66.98303223,1756.9,3.550699234,3876726.5,5096154.5,5074887,5137546,26747970,0.373824358,0.674025595,0.644631624,4916079.5,3677879.25,4882628,25821588,0.555718839,0.044573545,0.041659843,121.0440257,0.865008533,0.864940584,0.854391515,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.558096945,0.237356082,0.196490228,0.176910222,-0.164820939,-0.004032584,0.866159201,0.864724576,0.861740232,0.687517583,0.73876524,0.853310764
Japan,Yes,Yes,Yen,2016,4982680.5,5042444.5,127.763265,67.62099457,1747.1,3.561472178,3705605.75,4905310.5,4954408,5034888.5,26883298,0.374140233,0.654650509,0.616158426,4941739,3684456,4879225.5,25880770,0.565453768,0.04349323,0.041809384,108.7929,1.004146695,0.993567407,0.97768563,ICP PPP timeseries: benchmark or interpolated,Benchmark,Market-based,Regular,Regular,0.532350659,0.2382783,0.203635007,0.187148035,-0.163600624,0.002188643,1.022770762,0.960890472,0.955459058,0.684445441,0.736816823,0.943786025
Japan,Yes,Yes,Yen,2017,5003367.5,5048890,127.502725,68.25326538,1743.7,3.572277784,3721675.75,4956823,5003367.5,5048890,25966410,0.361603916,0.651878893,0.615631044,5048890,3721675.5,4956823,25966410,0.563643992,0.043795019,0.041944023,112.1661411,0.981561482,0.972717762,0.963947475,Benchmark,Benchmark,Market-based,Regular,Regular,0.529661775,0.24463734,0.207465738,0.198779702,-0.184376985,0.003832405,1.008957505,0.946070552,0.911619067,0.695581198,0.721317649,0.968535244
Japan,Yes,Yes,Yen,2018,4983271,5005677,127.202192,69.36460876,1729,3.583116055,3736045,4965348,4976960,5000225.5,25999172,0.358152866,0.633422911,0.60478884,5065208.5,3729660,4970917,26049552,0.563643992,0.042303849,0.042116497,110.4231793,1.000526547,0.995548844,0.99091661,Extrapolated,Benchmark,Market-based,Regular,Regular,0.534404695,0.245849505,0.212770611,0.200938538,-0.198318124,0.004354767,1.031725883,0.980420828,0.922164738,0.734719932,0.754529357,1.004155636
Japan,Yes,Yes,Yen,2019,5028348,5036891,126.860301,69.9766922,1691.08526,3.593987226,3765119.5,5003006,5016027,5031850,26102876,0.35054937,0.634822369,0.607052386,5099254,3752664,5012932,26138818,0.563643992,0.042121675,0.042308975,109.0096659,1.014986753,1.013245344,1.010059118,Extrapolated,Extrapolated,Market-based,Regular,Regular,0.531637728,0.246010229,0.216619775,0.190841421,-0.190700814,0.005591646,1.048585176,1.007948637,0.932528079,0.734815955,0.751225114,1.02722156
Republic of Korea,Yes,No,Won,1990,565140.75,593101.8125,42.918419,18.2060833,2674.14168,2.8466084,357475.4375,602584.0625,598064.8125,604407.875,1737276.5,0.04554392,0.593774557,0.58470279,538682.6875,389135.9063,607122.5625,2108021,0.56983906,0.146112621,0.044451781,707.7641667,0.485144556,0.473804593,0.468832195,Interpolated,Benchmark,Market-based,Regular,Regular,0.476294994,0.405535132,0.115152352,0.224578857,-0.221621141,5.98E-05,0.494420022,0.457266003,0.446779281,0.521783352,0.544859052,0.341475219
Republic of Korea,Yes,No,Won,1991,644125.375,674589.0625,43.373151,18.78565788,2658.158764,2.879410267,388443.0313,697567.375,681761.125,692206.6875,2096492.5,0.054621566,0.610355079,0.612869024,596742.25,421393.4688,683929.75,2394781.25,0.569506824,0.137545198,0.044771079,733.3533333,0.519957483,0.484989583,0.477670997,Interpolated,Benchmark,Market-based,Regular,Regular,0.451057047,0.446578085,0.110109232,0.202574015,-0.209853187,-0.000465191,0.533013761,0.441049248,0.466473043,0.560653329,0.592919946,0.349402964
