DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific
11/29/2004,0.000273574,0.027055082,0.013475315,-0.006003561,0.010147782,0.004017598,0.008508506,-0.003098781,-4.72494E-05,-0.00372396,0.002682351,-0.002299603,0.001336146,0.003311926,0.012511114,-0.002038656,-0.006140735,0.008171921,-0.000872679,-0.008428923,0.014963883,-0.005292793,0.005484501,-0.000442635,-0.000383985,-0.000325445,0.002586476,-0.000821963,-0.004379673
11/30/2004,-0.000979412,0.043082323,0.00572857,-0.003368392,0.008933074,0.020562753,0.024576113,0.003608626,0.011122245,0.007097367,0.009697791,-0.000329958,0.014246837,-0.021283641,0.013433076,0.00356871,-0.001069597,0.002259166,0.011916515,0.002102534,-0.009050709,0.015554128,0.00275562,0.002338403,0.003961411,0.0055812,0.008908513,0.001951142,0.001451359
12/01/2004,0.007774818,0.000469947,0.004147482,-0.001558707,-0.009310854,-0.01278584,-0.006811484,0.001709479,-0.015289832,0.005577801,0.002484155,-0.002453382,0.008791377,-0.016417115,0.007252941,0.000476143,0.002192314,-0.002800128,-0.00580818,0.018219012,0.002611816,0.003319567,-0.000972185,-0.00378141,-0.001607869,0.000533409,-0.001075422,-0.003635701,0.003866513
12/02/2004,0.004084853,-0.009698649,-0.006379374,-0.005242001,-0.0031534,0.001181081,0.010561908,0.000454377,-0.007872504,-0.004216724,0.011646185,-0.001716254,0.003159951,-0.009500573,0.001405652,-0.001103684,-0.004190798,-0.00504755,0.015187433,0.000277758,-0.0103081,0.00761616,-0.009216126,-0.007513129,-0.003699264,4.17891E-05,0.00163051,-0.007363935,-0.001712911
12/03/2004,-0.001862939,-0.023235708,0.010298425,0.000676053,0.006096834,0.005049734,0.006294046,0.003142777,0.019181798,0.007159431,-0.00070373,0.005375264,0.001819144,-0.006131531,-6.70699E-06,0.002345909,-0.000752097,0.005780608,0.008979499,-0.025094405,0.004893217,-0.005421798,0.012359363,-0.003043362,-0.000453108,0.002068501,0.003900022,-0.002798506,-0.000938359
12/06/2004,-0.002107991,0.00853975,0.00698956,-0.007812132,0.008295233,0.009504448,0.006944441,0.000418245,-0.000161985,0.003488466,0.01095635,0.010953961,0.002333511,0.013543383,-0.004384197,0.004484847,0.002329541,-0.000845737,0.011333138,-0.005944596,-0.001850304,0.00020718,0.016435883,-0.001347056,0.001500854,0.004259148,0.007105885,-0.001774147,0.001606877
12/07/2004,0.005092512,-0.005370098,-0.003964148,-0.011597549,-0.001252504,0.008137462,0.001607947,0.007758895,-0.008542774,-0.00160248,0.005237577,0.013558127,0.001729996,0.013587018,0.021037288,0.001176924,0.002196342,-0.000450026,-0.007959191,0.004761675,-0.01510687,0.000272164,-0.001988812,-0.000741957,0.000422356,0.001543738,0.002519947,-0.001454755,0.002457498
12/08/2004,-0.002510598,-0.000238175,-0.013987234,-0.011756712,0.00700445,-0.014537028,-0.005066362,-0.00152246,-0.005358646,-0.004859246,0.002362437,-0.002206908,0.009044045,0.006792538,0.027678921,-0.00503226,-0.009442357,-0.000914586,-0.001412521,0.000374302,0.007196383,-0.00276803,-0.014391847,0.005421925,0.000440603,-0.004346092,-0.002645274,0.004305401,-0.005942446
12/09/2004,-0.004462017,0.006701125,0.013721871,-0.005103003,-0.003859531,0.007131094,0.008864552,0.008347593,0.008055972,0.010516679,-0.000589428,0.006892413,-0.004689012,-0.011632886,-0.010887579,0.002003074,0.00674665,0.007996212,0.007667957,0.011858872,-0.005689237,-0.002601625,-0.00184449,0.002240733,0.002701258,0.00314813,0.003857553,0.001771061,0.003508802
12/10/2004,-0.004607407,-0.021559169,-0.000831487,0.004180908,-0.007568721,0.000719018,0.007128313,0.007921514,-0.00592381,-0.004891818,-0.003204261,-0.003980856,0.004789145,0.003635088,-0.000100518,0.002633391,0.002541161,-0.007808658,-0.000671735,0.00145872,0.004063113,0.003245327,0.00187755,0.000995912,0.0003114,-0.000352219,-0.002083599,0.001198212,0.001904588
12/13/2004,0.004044605,-0.019458022,0.000636115,0.004121461,0.003068801,0.01427433,-0.009091742,0.000968285,-0.006251511,-0.001081853,-0.003296854,0.005277697,-0.000492509,0.015665672,-0.013226971,0.002932215,0.009942534,0.003949835,0.003317906,0.025602735,-0.01433561,0.002642599,0.007218335,0.001226619,0.002407737,0.003554348,0.001209793,0.001411038,0.007700454
12/14/2004,0.000644816,-0.011354735,0.005034241,-0.014763441,-0.004170855,0.006152726,-0.004766313,-0.003778748,0.009723722,0.009001915,-0.000726786,-0.00409765,-0.005420868,-0.009333186,0.008539241,-0.002300325,-0.000972648,-0.005335421,0.000164756,-0.027243022,-0.006802586,-0.002079952,0.004867037,-0.001292825,-0.001026728,-0.000769004,0.001190891,-0.002153305,-0.001528584
12/15/2004,0.000717034,-0.015204058,-0.00029389,0.020128456,0.007374005,0.01225194,0.002143088,0.012564083,0.004596679,0.006378723,0.008185608,0.01185645,-0.001240582,0.028476479,-0.003579506,0.006625961,0.004881226,-0.001558273,-0.004013301,0.031989515,-0.002607425,0.00749405,0.010491444,-0.00108987,0.003022668,0.007003712,0.007310321,0.000248393,0.00387817
12/16/2004,-0.001982029,-0.012722634,-0.006430572,-0.010314077,0.00069267,-0.009078279,0.013391727,-0.014150248,0.004483021,0.002225542,0.00371168,0.002467223,-0.007990248,-0.001158593,-0.014550361,-0.003011429,0.002955342,0.001423205,-0.006809327,0.005045951,0.001365736,-0.012698588,0.004000811,0.005070103,0.001976675,-0.000993777,-0.000726913,0.004080523,0.000376643
12/17/2004,-0.002516462,0.044383705,-0.005751975,0.01947118,0.004207783,0.002321903,-0.015938562,-0.000377926,-0.004140734,0.006729399,0.00630035,-0.004334694,-0.008354168,-0.013262069,-6.86841E-05,0.003987971,-0.004345746,0.006985005,0.011726576,0.009554862,-0.00395137,0.008912293,0.001718501,0.002285436,0.002351279,0.002414888,0.004084447,0.003375055,-0.003972139
12/20/2004,0.014360841,-0.014362641,0.005548756,-0.010883549,0.001630951,0.018940654,0.001196496,-0.00219476,0.013823762,0.005925533,-5.63515E-05,0.015587568,-0.006942803,0.008004901,0.014110061,0.003657264,-0.001992883,0.006863229,0.008112904,0.014097793,-0.002425419,0.004246589,0.011844971,0.006764211,0.004499297,0.002311504,0.005091575,0.005627351,-0.00011295
12/21/2004,0.009229299,-0.002423803,0.005836507,0.002790325,-0.00428423,0.006750308,-0.005030086,-0.003052008,-0.008585054,0.000492397,-0.002758328,-0.004277416,0.013297539,0.005451881,0.001006981,-0.002348193,-0.008371856,0.01353016,0.001584887,-0.010386679,-0.005172871,-0.010796457,0.002851307,0.001966846,0.000530306,-0.000863483,0.000230945,0.002019023,-0.003603685
12/22/2004,0.004979145,0.006678729,0.00737966,-0.009064662,-0.001222533,-0.012125917,-0.018400183,-0.006796022,-0.009200422,0.001688892,-0.006377938,0.006442109,-0.004293519,7.2395E-05,0.005274705,0.003063503,-0.004007028,-0.002260933,-0.018686279,0.01485934,-0.015115837,-0.006792661,0.003812343,-0.000887865,-0.002356923,-0.0037863,-0.003730284,-0.001406361,-0.002830568
12/23/2004,-0.009343176,0.018717576,0.000607406,0.007736723,0.008129491,0.027969971,0.015988527,0.001027051,0.005500553,0.00687236,0.005152545,0.015039908,-0.001905172,0.001663035,0.003581831,0.0078598,-7.31216E-05,0.007023218,0.007386823,-0.006474336,0.00692606,-0.00428742,0.009995822,0.000582675,0.0029674,0.00529446,0.008849519,0.001032839,-0.001746542
12/24/2004,0.005250222,-1.14947E-05,0.002385146,0.022992065,-9.00383E-05,7.83417E-05,-2.38261E-05,0.000384523,-0.000146952,-0.000538169,0.000103542,0.006175043,-0.00626468,-6.25782E-05,-3.06375E-06,0.000103055,0.005047906,-0.000473363,0.000237808,-0.007192242,-0.009150014,-0.002601627,-6.24075E-05,-8.49399E-05,0.001281147,0.002607953,2.34911E-05,0.001376891,0.003320106
12/27/2004,-0.000193344,-0.008529968,0.001891294,-8.19234E-05,0.002408909,0.006696033,0.013812234,0.022673884,0.021472995,0.004099492,0.000340114,0.005942573,-7.1588E-05,-6.25767E-05,-0.000393983,0.0043741,0.005131658,0.008808945,0.028820567,-0.000166038,-0.007201065,-0.008963177,0.009806851,0.000587303,0.002491268,0.004335521,0.005430732,0.000543996,0.003208296
12/28/2004,-5.74009E-05,-0.027883956,0.001485093,-8.1923E-05,0.001766333,-0.006047613,0.000339799,-0.000664423,0.001848883,0.001005453,0.000121413,-0.001004559,0.006446441,-6.25751E-05,0.007259024,0.002163902,-0.003871975,0.004792524,0.007498684,-7.38206E-05,-0.014325642,-4.98606E-05,0.000398396,0.000429836,-0.000134588,-0.000679269,-5.55665E-05,0.000396739,-0.001962259
12/29/2004,0.010733682,0.018302164,-0.006837136,-0.000374247,0.00782286,0.010664248,0.01534874,0.003878195,-0.003606235,-0.001655401,-0.001543544,-0.012950164,-0.008235079,0.034477591,-0.00587816,0.005165537,-0.005057554,-0.002616701,-0.000258999,0.001390662,-0.024898877,0.005881523,-2.01031E-05,0.000684517,0.00036071,4.78831E-05,0.001659425,0.000616077,-0.002870634
12/30/2004,0.001917951,0.014646385,0.005253976,0.013968785,0.004681399,-0.002751101,0.01859991,0.007089437,0.003632125,0.013640079,0.000280821,0.003494717,9.91122E-05,0.033872888,0.002605253,0.004003807,0.002945146,-0.001479043,0.001318015,-0.002197286,0.007305458,-0.000491789,-0.001786811,0.003658768,0.003896242,0.004125809,0.004023246,0.004324565,0.002295594
12/31/2004,-0.013595041,-0.000100991,0.000184136,0.002510395,-5.6355E-05,-0.000172608,-0.000115232,-0.000402908,-2.86356E-05,-0.005464052,0.004610586,0.005432111,-0.01012301,-0.009968187,7.34009E-05,-0.000161384,-7.7696E-05,-0.001219784,-5.09946E-05,0.002649412,0.026769882,0.012559416,-4.72474E-05,0.002689334,0.001100255,-0.000435207,0.000379854,0.002677668,-0.002576831
01/03/2005,1.7157E-05,0.016043573,-0.007611285,-7.92717E-05,-0.013310402,-0.033659219,-0.007185625,-0.004106916,-0.001783029,-0.005304939,-0.000432583,0.009473902,-0.011204214,-6.1444E-05,0.02171274,-0.002341963,-5.30478E-05,0.001947062,-0.001072675,-0.000327166,-0.023692143,-0.011659278,-0.022537445,-0.004195906,-0.004574579,-0.004944935,-0.007215666,-0.003928906,-0.001821736
01/04/2005,-0.002357643,-0.010925939,-0.004612286,-0.022942053,-0.008909047,-0.016057601,-0.018807283,-0.014951348,0.005101976,-0.0152271,-0.011806664,-0.002308914,-0.000606732,-0.021419791,-0.002743966,-0.014496977,-0.003296684,-0.00512803,-0.013883085,-0.000334338,-0.009493114,0.000896146,-0.013299731,0.00590418,-0.002021136,-0.009778215,-0.012217737,0.00402602,-0.002675693
01/05/2005,-0.001252345,0.007480133,-0.003677643,-0.004336851,0.010025383,0.00439922,0.006754719,0.002493778,0.014408373,-0.011467825,0.002166228,0.005824503,-0.005934588,0.006701721,0.006621555,0.001316296,0.001288026,0.004247511,-0.002180082,-5.47655E-05,-0.021579588,0.006782569,0.000207951,-7.18883E-06,0.000142854,0.000292038,0.0008004,-0.000281519,0.000313825
01/06/2005,0.001535674,-0.000186819,-0.013257562,-0.018396839,-0.004471065,-0.006428396,-0.007987361,-0.001011881,7.08408E-05,-0.003411265,-0.002803138,-3.88628E-05,0.011769123,-0.026638536,-0.008048988,-0.012028218,-0.014866039,0.002406951,0.002668449,-0.011750882,0.007505735,0.000358515,-2.70346E-05,0.001988343,-0.002344335,-0.006650907,-0.004025854,0.000701963,-0.008994879
01/07/2005,0.006083951,-0.008373797,-0.003251349,0.001960008,-0.019452381,-0.010963842,-0.000118122,-0.010067505,-0.00120244,0.00750176,-0.000341227,0.000470491,0.029183103,-0.052202361,-3.99876E-05,0.000241076,0.00125176,-0.003926453,-0.002381562,-0.001808996,0.017353528,-0.000802516,-0.00395931,0.001726,0.000815286,-9.7814E-05,-0.003225657,0.001740485,0.00511519
01/10/2005,-0.008997602,0.008866221,0.005672766,0.015919252,0.012352704,-0.000830403,0.000135447,-0.000750304,0.00487086,-0.008307079,0.002865611,0.016224184,0.006136331,0.008815089,0.01470985,0.000986029,-7.05904E-05,0.001608964,-0.001845208,-0.002306876,0.025276072,0.006817051,-0.002193467,0.005721621,0.00371501,0.001699476,0.001209382,0.006352987,-0.000235925
01/11/2005,0.002962789,-0.024649813,0.013959916,0.004647023,0.006015691,0.008419556,-0.014800675,0.011010059,0.009280576,0.010939376,-0.00342997,0.011724421,0.017228671,-0.01424035,0.008552099,0.008110167,0.005469513,0.001778692,0.0085016,-0.00143533,0.014115389,0.008330625,0.013870978,0.004794909,0.005051846,0.005310961,0.004633398,0.004785666,0.006653454
01/12/2005,0.005503887,0.036615681,0.002329519,0.012630135,0.018607068,0.003923099,0.007473431,0.006118378,0.011422946,0.010437097,0.002404108,-0.005261653,-0.00511477,0.023547478,0.003012314,0.009938846,0.013285508,0.003828051,0.008991522,0.003858265,-0.00578893,0.002044562,0.011989961,-0.001086657,0.003550012,0.008223599,0.00702354,-0.000229455,0.009478301
01/13/2005,-0.002988619,-0.000741488,0.004076584,2.69655E-05,-0.01265459,-0.002684789,-0.004022941,-0.019144916,0.012387912,-0.001335438,-0.000229655,-0.006489435,-0.003809117,0.006580865,0.003419297,0.002024603,0.006939398,-0.000477855,-0.005794306,-0.004930132,-0.015836174,0.002116876,-0.001473406,0.001846945,0.00082251,-0.000200547,-0.002628414,0.001731747,0.004067476
01/14/2005,0.009803706,0.019429533,-0.014482507,-0.007933716,-0.001778476,-0.008226247,-0.0100374,-0.014790315,0.002896927,-0.011192599,0.002907657,-0.015938232,0.0118198,0.006368124,-0.000169192,0.001317689,-0.002384515,-0.008680325,-0.004825972,0.005522417,0.008138411,-0.001097774,-0.002793542,-0.000409988,-0.001511564,-0.002613911,-0.004065723,-0.000885404,0.001013096
01/17/2005,-0.002416076,-0.016433158,0.003527908,-0.002158719,-0.005051297,0.004664748,-0.016478273,0.006480053,-0.008792647,-0.011325589,-0.002969644,-0.027067656,-0.004130057,-0.00652587,0.000640734,0.005002179,-0.000608242,0.001664576,0.002871403,-0.005812675,-0.013632562,-0.004084173,-0.006890035,-8.37657E-05,-0.00118432,-0.002288078,-0.002782407,-0.000213955,-0.001445715
01/18/2005,-0.001917604,-0.004026701,-0.00191388,-0.004418886,0.005577045,-0.0086858,0.009530812,-0.00529973,0.008391433,-0.000618696,0.001586711,-0.008176678,-0.00169073,0.017556525,-0.006362423,-0.002566371,0.001199609,0.006494838,0.00239936,-0.005993224,-0.002894136,-0.009733972,0.003803612,0.00439643,0.002044199,-0.00032009,-1.9367E-05,0.003844405,-3.50379E-05
01/19/2005,-0.00463851,-0.011655897,-0.000196925,0.004206619,0.000628202,0.004821913,0.020653735,0.002755825,0.009609087,-0.007301468,0.002082662,0.004439938,0.001604698,0.020577938,0.005600668,-0.005132517,0.003656753,-0.002640119,0.003624627,0.000439577,0.001683229,-0.006078746,-0.001351328,0.00544664,0.003288271,0.001108601,0.000291935,0.005369627,0.001929385
01/20/2005,0.000452369,0.005755168,-0.000767067,-0.01361105,0.000602914,-0.001222517,0.016754207,0.000432088,0.024711056,-0.000733933,0.010274726,-0.002793196,0.007196237,-0.002758119,0.010824434,-0.000562803,0.002070005,0.007156059,0.006586711,0.022220734,-0.004998862,0.006102642,0.008180716,-0.000822416,0.00085669,0.002559714,0.00426667,-0.001615744,0.002769562
01/21/2005,0.008162037,-0.002290658,0.004442162,0.006164678,-0.004794463,-0.009487791,0.004092518,0.006884403,0.016600787,0.000910443,-0.001141589,0.006660607,0.000608021,-0.030930301,-9.99869E-05,0.004900775,-0.002138036,0.005852974,-0.005951461,0.012414243,-0.006294031,-6.93788E-05,-0.006624599,0.005297301,0.002653364,-1.91887E-05,-0.000544195,0.005350461,-0.000301749
01/24/2005,0.000669858,0.02836483,0.001369397,0.01353874,0.010724468,0.012549135,0.000658988,0.008630002,0.010251585,-0.001267901,0.001808515,0.005685281,0.009069457,0.006117956,0.002148408,0.003827349,-0.000844195,0.007200895,-0.007143707,-0.017167443,-0.002704184,0.00454452,0.001645634,0.004316908,0.004031674,0.003741821,0.004399174,0.004882558,0.000671146
01/25/2005,-0.000582207,-0.041152003,-0.00458975,-0.004980821,-0.009380105,-0.010619462,-0.007456138,-0.002220008,-0.000377588,0.011680796,-0.002861785,-0.014146693,0.002815284,-0.023290723,0.004490772,-0.0035334,-0.001929967,0.004928192,-0.005921262,-0.003573477,-0.003572737,0.003009825,-0.007815243,-0.002772414,-0.002419077,-0.002059811,-0.002340696,-0.002909041,-0.000986272
01/26/2005,-9.43286E-05,0.001743573,0.005118804,0.001993267,0.018578192,0.008107293,0.001814593,0.001708471,0.02150065,0.007732837,0.005407885,-0.022183492,0.005979393,0.038201233,-0.004357663,0.006964557,0.008172412,0.002321604,0.011211906,-0.003193729,0.014839119,-0.005313256,0.001508991,-0.001541306,0.002371255,0.006346625,0.006904113,-0.001323088,0.006227012
01/27/2005,0.00567135,-0.005026021,0.004796553,0.007954284,0.0052703,-0.011417005,0.005800076,-0.009120965,-0.000268574,0.001953106,0.004498269,-0.01751583,0.007662608,0.018316318,0.013020761,-0.003247238,0.007698202,-0.006186384,-0.003976214,0.00560901,0.001666833,0.014732758,-0.00988434,0.002387404,0.002565396,0.002744828,-0.000650862,0.002732233,0.007690692
01/28/2005,0.003229423,-0.003456217,0.006153646,0.006817958,0.003144093,-0.000664441,-0.001865182,0.003870969,0.023267068,-0.0018452,0.002012984,0.018076673,0.001660251,-0.024461477,6.49655E-06,0.004172199,0.005615561,-0.00249228,0.001570619,0.003445275,-0.001525687,0.009607638,0.005400085,0.002732494,0.002917529,0.003103995,0.001621222,0.002986878,0.004958804
01/31/2005,0.006406324,0.005375137,0.015457334,-0.002335459,0.0023122,-0.008893609,-0.002410115,-0.012812225,0.010751642,-0.000187092,0.004876975,-0.005433677,-0.002233524,0.022291453,-0.007161183,0.000830565,-0.010131801,0.000353173,-0.01106966,-0.015495216,0.007224798,-0.010154968,0.003115549,0.001525561,-0.000332483,-0.002204197,0.000606195,0.001284234,-0.007062624
02/01/2005,-0.005606097,-0.002850541,-0.003460529,0.002128561,-0.005995117,-0.008049826,-0.012277054,0.003076203,-0.016145036,-0.005424047,-0.00258787,0.002118412,0.007169773,-0.010989491,0.004588975,0.002258061,-0.001068221,-0.007845494,-0.010063822,0.003241902,0.004481172,0.007494907,-0.000335365,0.002205884,-8.26835E-05,-0.002282061,-0.00385255,0.002200885,-0.000347356
02/02/2005,0.002651231,-0.005852405,0.015518027,0.007050249,-0.008138686,0.000646999,-0.000931798,-0.00033133,0.008787453,0.000373117,0.003989545,0.004472498,-0.0026347,-0.004623186,0.010864465,0.00474105,-0.001672867,0.004266554,-0.00792072,-0.006669918,0.002564411,-0.004962989,0.002833261,0.005007353,0.003049435,0.001159358,0.001927094,0.00513941,-0.001381405
02/03/2005,-0.003533097,0.004532014,-0.002706752,-0.019667939,-0.007574128,0.000272626,-0.000787804,-0.000435807,0.001898871,-0.008283135,0.002263963,-0.005167153,0.000839149,-0.026745432,0.016383923,0.000809711,-0.000541576,0.006991572,0.016445674,-0.004246466,8.7085E-05,0.003200984,-0.009845699,0.002530686,0.000135238,-0.002186097,-0.001084271,0.001092992,-0.000649969
02/04/2005,-0.000734984,-0.009448803,-0.005867203,0.003559955,-0.003375152,-0.003670207,0.017160119,-0.005712059,0.00813616,-0.002743422,0.003534465,-0.0021822,-0.000296536,-0.001562574,7.31639E-05,-0.002118733,0.011074853,-0.006011233,-0.01434762,0.006736641,0.006655432,0.012508997,-0.018179555,-0.000688631,0.000653422,0.001960099,-0.001721554,-0.000419177,0.008228381
02/07/2005,0.003684656,0.000432412,-0.001304178,0.000652404,-0.003444172,-0.006318212,-0.003474963,-0.005286555,-0.020992761,-0.007224973,-0.001109478,-0.017223532,-0.000441763,-0.005624786,0.023897594,-0.003790574,-0.001595746,-0.009851732,0.00631451,-0.026663011,0.005181703,-0.007768074,-0.006368537,0.001333531,-0.000828327,-0.002927637,-0.004305475,0.00129016,-0.001189535
